date,gross_return,cost,net_return,turnover,equity
2011-05-17,0.001301750828124365,0.0,0.001301750828124365,0.0,1.5285869100993972
2011-05-18,0.007166772760244744,0.0,0.007166772760244744,0.0,1.539541945128364
2011-05-19,0.0013613909880755004,0.0,0.0013613909880755004,0.0,1.541637863658226
2011-05-20,-0.005506007106058697,0.0,-0.005506007106058697,0.0,1.5331495946259548
2011-05-23,-0.01141863727131541,0.0,-0.01141863727131541,0.0,1.5156431155222567
2011-05-24,0.001982173364194484,0.0,0.001982173364194484,0.0,1.5186473829354696
2011-05-25,0.0035326293398986602,0.0,0.0035326293398986602,0.0,1.5240122012373878
2011-05-26,0.00821164424592559,0.0,0.00821164424592559,0.0,1.5365268472603992
2011-05-27,0.00611476648044415,0.0,0.00611476648044415,0.0,1.5459223501223296
2011-05-31,0.011956512844310943,0.0,0.011956512844310943,0.0,1.5644061905578746
2011-06-01,-0.016426388098896877,0.0,-0.016426388098896877,0.0,1.538708647327454
2011-06-02,-0.0017224333329693697,0.0,-0.0017224333329693697,0.0,1.536058324263569
2011-06-03,-0.0036954221926190495,0.0,-0.0036954221926190495,0.0,1.5303819402429282
2011-06-06,-0.010594235430300636,0.0,-0.010594235430300636,0.0,1.5141687136697144
2011-06-07,0.003965115826261592,0.0,0.003965115826261592,0.0,1.5201725679999165
2011-06-08,-0.0051991210088526,0.0,-0.0051991210088526,0.0,1.5122690068645468
2011-06-09,0.002894003932048611,0.0,0.002894003932048611,0.0,1.516645519316728
2011-06-10,-0.014540240460587966,0.0,-0.014540240460587966,0.0,1.4945931287723895
2011-06-13,-0.0016249408079273553,0.0,-0.0016249408079273553,0.0,1.4921645034061992
2011-06-14,0.010710620113908248,0.0,0.010710620113908248,0.0,1.5081465105496414
2011-06-15,-0.01297205411877303,0.0,-0.01297205411877303,0.0,1.4885827523957529
2011-06-16,0.00013076794784053214,0.0,0.00013076794784053214,0.0,1.4887774113074745
2011-06-17,0.0028193259739919263,0.0,0.0028193259739919263,0.0,1.4929747601326662
2011-06-20,0.0038485134817385774,0.0,0.0038485134817385774,0.0,1.498720493624932
2011-06-21,0.013141692368704702,0.0,0.013141692368704702,0.0,1.5184162172988243
2011-06-22,-0.005178970945581118,0.0,-0.005178970945581118,0.0,1.5105523838261343
2011-06-23,-0.0037180243710495803,0.0,-0.0037180243710495803,0.0,1.5049361132493217
2011-06-24,-0.0079295673113296,0.0,-0.0079295673113296,0.0,1.4930026210400607
2011-06-27,0.004934350100476964,0.0,0.004934350100476964,0.0,1.500369618673202
2011-06-28,0.009107459447478025,0.0,0.009107459447478025,0.0,1.5140341741314964
2011-06-29,0.007629690582978799,2.5e-05,0.007604690582978799,0.125,1.5255479355578223
2011-06-30,0.00627167068788452,0.0,0.00627167068788452,0.0,1.535115669828223
2011-07-01,0.009747323346195727,0.0,0.009747323346195727,0.0,1.5500789386358504
2011-07-05,0.003322181123909737,0.0,0.003322181123909737,0.0,1.5552285816263565
2011-07-06,0.0014637548363497094,0.0,0.0014637548363497094,0.0,1.5575050549843412
2011-07-07,0.009470807958712857,0.0,0.009470807958712857,0.0,1.5722558862548226
2011-07-08,-0.00418611179770316,0.0,-0.00418611179770316,0.0,1.565674247340363
2011-07-11,-0.01551605777634163,0.0,-0.01551605777634163,0.0,1.5413811552596999
2011-07-12,-0.0024702877531660034,2.5e-05,-0.002495287753166003,0.125,1.5375349657400195
2011-07-13,0.006190907662911124,0.0,0.006190907662911124,0.0,1.5470537027414133
2011-07-14,-0.00934756969782262,0.0,-0.00934756969782262,0.0,1.5325925104287634
2011-07-15,0.006560334276526608,0.0,0.006560334276526608,0.0,1.5426468296068772
2011-07-18,-0.006769281980710501,2.5e-05,-0.006794281980710501,0.125,1.532165652049879
2011-07-19,0.011874142290936196,0.0,0.011874142290936196,0.0,1.550358805015604
2011-07-20,0.003047769154150712,0.0,0.003047769154150712,0.0,1.5550839407593964
2011-07-21,0.007445494488308502,2.5e-05,0.007420494488308502,0.125,1.5666234325706585
2011-07-22,0.003243957372087311,2.5e-05,0.003218957372087311,0.125,1.5716663266182165
2011-07-25,-0.0036627472643782355,0.0,-0.0036627472643782355,0.0,1.5659097100798802
2011-07-26,0.0015498045453741643,2.5e-05,0.0015248045453741643,0.125,1.5682974163234555
2011-07-27,-0.01871913290360433,2.5e-05,-0.01874413290360433,0.125,1.5389010411195094
2011-07-28,0.00015347930366431395,2.5e-05,0.00012847930366431394,0.125,1.5390987580536806
2011-07-29,0.002698778606119598,0.0,0.002698778606119598,0.0,1.5432524448546212
2011-08-01,-0.0046827360138910895,0.0,-0.0046827360138910895,0.0,1.536025801052575
2011-08-02,-0.014628982950008557,0.0,-0.014628982950008557,0.0,1.5135553057982034
2011-08-03,0.0021920788843091538,0.0,0.0021920788843091538,0.0,1.5168731384242775
2011-08-04,-0.037389406441128564,0.0,-0.037389406441128564,0.0,1.4601581521321019
2011-08-05,-0.007635997680166595,0.0,-0.007635997680166595,0.0,1.4490083878697448
2011-08-08,-0.04905789540182945,0.0,-0.04905789540182945,0.0,1.3779230859412575
2011-08-09,0.04879983564593976,0.0,0.04879983564593976,0.0,1.445165506067937
2011-08-10,-0.008610755675793266,7.500000000000001e-05,-0.008685755675793267,0.375,1.4326131515711467
2011-08-11,0.02767552457825183,7.500000000000001e-05,0.02760052457825183,0.375,1.4721540260722128
2011-08-12,0.006038640404358989,2.5e-05,0.006013640404358989,0.125,1.4810070310048402
2011-08-15,0.01847326391175691,2.5e-05,0.01844826391175691,0.125,1.5083290395679851
2011-08-16,-0.0040767189922724795,0.0,-0.0040767189922724795,0.0,1.5021800059257822
2011-08-17,0.003900332220111602,0.0,0.003900332220111602,0.0,1.508039007003302
2011-08-18,-0.031256762420416265,0.0,-0.031256762420416265,0.0,1.4609025900406793
2011-08-19,-0.010004891995076565,0.0,-0.010004891995076565,0.0,1.4462864174119947
2011-08-22,0.003955911471467802,2.5e-05,0.003930911471467802,0.125,1.4519716412812276
2011-08-23,0.016024788934362474,0.0,0.016024788934362474,0.0,1.4752391803714393
2011-08-24,-0.0014997604664293562,0.0,-0.0014997604664293562,0.0,1.4730266749701906
2011-08-25,-0.01292594072471874,2.5e-05,-0.012950940724718741,0.125,1.4539495938167222
2011-08-26,0.018491440817153065,0.0,0.018491440817153065,0.0,1.4808352166819079
2011-08-29,0.020032518908476696,0.0,0.020032518908476696,0.0,1.5105000761604264
2011-08-30,0.007432853366110659,0.0,0.007432853366110659,0.0,1.521727401736026
2011-08-31,0.0038585027832424013,0.0,0.0038585027832424013,0.0,1.5275989911509607
2011-09-01,-0.00638662845215604,0.0,-0.00638662845215604,0.0,1.517842783970591
2011-09-02,-0.01147614475016176,0.0,-0.01147614475016176,0.0,1.500423800473756
2011-09-06,-0.006109903402439623,0.0,-0.006109903402439623,0.0,1.49125635599014
2011-09-07,0.0171935189828384,0.0,0.0171935189828384,0.0,1.516896300455135
2011-09-08,-0.003439427149386637,2.5e-05,-0.0034644271493866367,0.125,1.5116411237290341
2011-09-09,-0.0216435530749977,2.5e-05,-0.0216685530749977,0.125,1.4788860478091623
2011-09-12,0.0009839789811116328,2.5e-05,0.0009589789811116329,0.125,1.4803042684444705
2011-09-13,0.004675449573409415,2.5e-05,0.0046504495734094155,0.125,1.4871883487981743
2011-09-14,0.006697189977567963,0.0,0.006697189977567963,0.0,1.4971483317025012
2011-09-15,0.003936396895804314,0.0,0.003936396895804314,0.0,1.5030417017479736
2011-09-16,0.005368662626169418,0.0,0.005368662626169418,0.0,1.5111110255577218
2011-09-19,-0.005717506259851068,0.0,-0.005717506259851068,0.0,1.5024712388097654
2011-09-20,-0.0003982098947559881,0.0,-0.0003982098947559881,0.0,1.501872939895885
2011-09-21,-0.014499510573100921,0.0,-0.014499510573100921,0.0,1.4800965173244105
2011-09-22,-0.013209891781519517,0.0,-0.013209891781519517,0.0,1.4605446025043511
2011-09-23,-0.0048816648612852315,0.0,-0.0048816648612852315,0.0,1.4534147132399657
2011-09-26,0.004789205707476291,0.0,0.004789205707476291,0.0,1.4603754152799446
2011-09-27,0.0044477280901338845,2.5e-05,0.004422728090133885,0.125,1.4668342586512442
2011-09-28,-0.01584449001286449,2.5e-05,-0.01586949001286449,0.125,1.4435563470330508
2011-09-29,0.005657057016915171,0.0,0.005657057016915171,0.0,1.4517226275953465
2011-09-30,-0.006247945776241784,2.5e-05,-0.006272945776241784,0.125,1.4426160502702976
2011-10-03,-0.0069361280541705705,0.0,-0.0069361280541705705,0.0,1.432609880612621
2011-10-04,0.006069169292033771,0.0,0.006069169292033771,0.0,1.4413046325074994
2011-10-05,0.0037527920574868118,5e-05,0.0037027920574868116,0.25,1.4466414838531672
2011-10-06,0.000601838538622626,0.0,0.000601838538622626,0.0,1.44751212844972
2011-10-07,-0.003607512493922646,2.5e-05,-0.003632512493922646,0.125,1.442254022558022
2011-10-10,0.009950157319488923,0.0,0.009950157319488923,0.0,1.4566046769771401
2011-10-11,-0.000339458869297829,0.0,-0.000339458869297829,0.0,1.4561102196004796
2011-10-12,0.0028392285559563357,2.5e-05,0.002814228555956336,0.125,1.460208046561099
2011-10-13,0.0013023075903673548,5e-05,0.0012523075903673549,0.25,1.462036676181323
2011-10-14,0.005960258814210653,0.0,0.005960258814210653,0.0,1.4707507931672321
2011-10-17,-0.006551123790532132,0.0,-0.006551123790532132,0.0,1.4611157226561702
2011-10-18,0.01034132492775755,2.5e-05,0.01031632492775755,0.125,1.4761890672081466
2011-10-19,-0.005457821902024984,5e-05,-0.005507821902024984,0.25,1.4680584807322477
2011-10-20,-0.0015522210551669052,5e-05,-0.0016022210551669051,0.25,1.465706326524202
2011-10-21,0.006716616274705753,2.5e-05,0.006691616274705753,0.125,1.4755142708327105
2011-10-24,0.009538258087164353,0.0,0.009538258087164353,0.0,1.489588106759207
2011-10-25,-0.003705227312731915,2.5e-05,-0.003730227312731915,0.125,1.4840316045186532
2011-10-26,0.0033759948741585027,0.0,0.0033759948741585027,0.0,1.4890416876085975
2011-10-27,0.017702111194436126,0.0,0.017702111194436126,0.0,1.5154008691357959
2011-10-28,0.0011457886201995254,0.0,0.0011457886201995254,0.0,1.5171371982066921
2011-10-31,-0.013053326883163768,2.5e-05,-0.013078326883163769,0.125,1.4972955820019378
2011-11-01,-0.010974504623326345,2.5e-05,-0.010999504623326346,0.125,1.4808260723252213
2011-11-02,0.0082780553024486,0.0,0.0082780553024486,0.0,1.4930844324452373
2011-11-03,0.009951715843197165,0.0,0.009951715843197165,0.0,1.5079431844468336
2011-11-04,-0.0035181809508064293,0.0,-0.0035181809508064293,0.0,1.5026379674604142
2011-11-07,0.005249995799630577,0.0,0.005249995799630577,0.0,1.5105268104779468
2011-11-08,0.003862674059832344,0.0,0.003862674059832344,0.0,1.5163614832054613
2011-11-09,-0.019136599701061116,0.0,-0.019136599701061116,0.0,1.4873434804992511
2011-11-10,-0.000528204678869687,0.0,-0.000528204678869687,0.0,1.4865578587137651
2011-11-11,0.009368485011095246,2.5e-05,0.009343485011095245,0.125,1.5004474897847828
2011-11-14,-0.004610431043694699,2.5e-05,-0.004635431043694699,0.125,1.4934922689112007
2011-11-15,0.00447469796437143,0.0,0.00447469796437143,0.0,1.5001751957267022
2011-11-16,-0.007454246359677313,0.0,-0.007454246359677313,0.0,1.4889925202350782
2011-11-17,-0.01120190252799469,0.0,-0.01120190252799469,0.0,1.4723129711584917
2011-11-18,2.1870715692193232e-05,0.0,2.1870715692193232e-05,0.0,1.4723451716968938
2011-11-21,-0.013244127709980194,0.0,-0.013244127709980194,0.0,1.4528452442097675
2011-11-22,0.0010734524624845115,0.0,0.0010734524624845115,0.0,1.4544048045147733
2011-11-23,-0.008483888048280708,2.5e-05,-0.008508888048280708,0.125,1.4420294368562754
2011-11-25,-0.0035455767182233783,0.0,-0.0035455767182233783,0.0,1.436916610857965
2011-11-28,0.009552012832749757,2.5e-05,0.009527012832749756,0.125,1.4506061338492002
2011-11-29,-0.0018010243536783904,0.0,-0.0018010243536783904,0.0,1.4479935568745426
2011-11-30,0.01607069278631776,2.5e-05,0.016045692786317758,0.125,1.471227616644719
2011-12-01,-0.001178112601002132,0.0,-0.001178112601002132,0.0,1.4694943448506075
2011-12-02,0.0018295348858748672,2.5e-05,0.0018045348858748672,0.125,1.4721460986604862
2011-12-05,0.0016972467943403152,2.5e-05,0.0016722467943403152,0.125,1.474607890254772
2011-12-06,-0.0010615045809534707,0.0,-0.0010615045809534707,0.0,1.4730425872241564
2011-12-07,0.003186271599194962,0.0,0.003186271599194962,0.0,1.4777361009842336
2011-12-08,-0.008643065277877268,0.0,-0.008643065277877268,0.0,1.464963931399951
2011-12-09,0.004612049398963022,0.0,0.004612049398963022,0.0,1.4717204174192666
